epoch,accuracy,class2_precision,class2_recall,f1,learning_rate,loss,val_accuracy,val_class2_precision,val_class2_recall,val_f1,val_loss
20,0.7682875990867615,0.04774193465709686,0.0005100774578750134,0.33797457814216614,9.999999747378752e-05,0.045920632779598236,0.7977584004402161,0.0,0.0,0.31329405307769775,0.041474372148513794
21,0.7693690657615662,0.018467221409082413,0.00027571755344979465,0.3429206609725952,9.999999747378752e-05,0.04393259435892105,0.7928290367126465,0.0,0.0,0.31766724586486816,0.03927134349942207
22,0.7615945935249329,0.01631912961602211,0.0002481458068359643,0.3419610559940338,9.999999747378752e-05,0.045284390449523926,0.7848928570747375,0.0,0.0,0.3217611014842987,0.037559378892183304
23,0.7642092108726501,0.018826134502887726,0.00023435991897713393,0.3405556082725525,9.999999747378752e-05,0.04388856887817383,0.7823566794395447,0.0,0.0,0.32518842816352844,0.036836571991443634
24,0.7695792317390442,0.025510204955935478,0.0003446469490882009,0.33883410692214966,9.999999747378752e-05,0.044452693313360214,0.7833428382873535,0.0,0.0,0.3224862515926361,0.0373198501765728
25,0.7679237723350525,0.11190817505121231,0.0010752984089776874,0.34116506576538086,9.999999747378752e-05,0.04205840080976486,0.8027006387710571,0.0,0.0,0.3285037875175476,0.03575395420193672
26,0.7656068205833435,0.044609665870666504,0.0004962916136719286,0.3525068461894989,9.999999747378752e-05,0.04099824279546738,0.7967352867126465,0.0,0.0,0.33253511786460876,0.034614454954862595
27,0.7699334621429443,0.12328767031431198,0.0012407290050759912,0.3534006178379059,9.999999747378752e-05,0.04139498248696327,0.7874032855033875,0.0,0.0,0.3358691930770874,0.033711135387420654
28,0.7537927627563477,0.01701701618731022,0.00023435991897713393,0.3391904830932617,9.999999747378752e-05,0.04213960841298103,0.8006318807601929,0.0,0.0,0.3355279564857483,0.033711694180965424
29,0.767154335975647,0.034220531582832336,0.0002481458068359643,0.34376031160354614,9.999999747378752e-05,0.042045846581459045,0.7801449298858643,0.0,0.0,0.3350828289985657,0.03372087702155113
30,0.7786151766777039,0.06451612710952759,0.000303289300063625,0.3460600972175598,9.999999747378752e-05,0.040602218359708786,0.8054793477058411,0.0,0.0,0.3365151286125183,0.03346014767885208
31,0.7644060254096985,0.10126582533121109,0.0006617221515625715,0.3411028981208801,9.999999747378752e-05,0.041280597448349,0.7987269163131714,0.0,0.0,0.3359467685222626,0.032959990203380585
32,0.772769570350647,0.15492957830429077,0.0018197358585894108,0.3531911373138428,9.999999747378752e-05,0.039710965007543564,0.7905594706535339,0.0,0.0,0.33748242259025574,0.03232503682374954
33,0.7674159407615662,0.06292134523391724,0.0003860045690089464,0.3438228964805603,9.999999747378752e-05,0.040184568613767624,0.8055596351623535,0.0,0.0,0.3385346531867981,0.03199293836951256
34,0.7721797823905945,0.00542005430907011,2.7571755708777346e-05,0.35634782910346985,9.999999747378752e-05,0.03922794759273529,0.8062310218811035,0.0,0.0,0.33900970220565796,0.03163586184382439
35,0.7777411937713623,0.026369167491793633,0.00017921641119755805,0.34998446702957153,9.999999747378752e-05,0.040738802403211594,0.8028853535652161,0.0,0.0,0.3396453261375427,0.03137940540909767
36,0.7793829441070557,0.13953489065170288,0.0006617221515625715,0.3403480052947998,9.999999747378752e-05,0.04067867249250412,0.7988377809524536,0.0,0.0,0.3373755216598511,0.031351491808891296
37,0.7778083682060242,0.027645377442240715,0.0003997904423158616,0.34279200434684753,9.999999747378752e-05,0.040456175804138184,0.7824450135231018,0.0,0.0,0.33606234192848206,0.03177230805158615
38,0.772691011428833,0.023598819971084595,0.00011028702283510938,0.3524371385574341,9.999999747378752e-05,0.03854905813932419,0.8003572225570679,0.0,0.0,0.34095263481140137,0.030590085312724113
39,0.771994948387146,0.22758620977401733,0.0004549339646473527,0.3603042662143707,9.999999747378752e-05,0.03737232834100723,0.8061041831970215,0.0,0.0,0.3433853089809418,0.02997286431491375
